event_time,customer_id,country,channel,device,category,action,price,quantity,discount,payment_status,delivery_minutes,rating,returned,revenue
2026-04-02 07:53:00,C00417,Germany,physical_store,pos_terminal,grocery,view,8.74,0,0,not_applicable,,,False,0.0
2026-04-02 07:55:00,C00141,Germany,mobile_app,desktop,fashion,purchase,70.9,1,5,paid,45.0,,False,65.9
2026-04-02 07:55:00,C00394,Germany,partner_marketplace,android,fashion,add_to_cart,45.68,0,0,not_applicable,,,False,0.0
2026-04-02 08:03:00,C00863,Sweden,mobile_app,android,home,purchase,33.8,1,15,paid,70.0,,False,18.8
2026-04-02 08:10:00,C00392,Germany,physical_store,pos_terminal,beauty,add_to_cart,23.29,0,0,not_applicable,,,False,0.0
2026-04-02 08:15:00,C00451,Germany,web,desktop,beauty,review,20.96,0,0,not_applicable,,4.0,False,0.0
2026-04-02 08:39:00,C00367,United Kingdom,mobile_app,android,grocery,purchase,21.72,2,10,paid,43.0,,False,33.44
2026-04-02 08:44:00,C00902,United Kingdom,mobile_app,ios,electronics,add_to_cart,113.31,0,0,not_applicable,,,False,0.0
2026-04-02 08:47:00,C00342,Ireland,web,ios,home,purchase,41.45,1,0,paid,27.0,,True,41.45
2026-04-02 08:56:00,C00686,Netherlands,physical_store,pos_terminal,fashion,purchase,33.1,1,20,paid,45.0,,False,13.1
2026-04-02 09:12:00,C00841,United Kingdom,mobile_app,android,electronics,view,83.6,0,0,not_applicable,,,False,0.0
2026-04-02 09:25:00,C00949,Ireland,mobile_app,android,beauty,view,25.36,0,0,not_applicable,,,False,0.0
2026-04-02 09:26:00,C00146,France,physical_store,pos_terminal,grocery,purchase,7.32,3,0,paid,36.0,,False,21.96
2026-04-02 09:30:00,C00444,France,mobile_app,tablet,fashion,view,64.44,0,0,not_applicable,,,False,0.0
2026-04-02 09:38:00,C00003,Germany,physical_store,pos_terminal,grocery,view,11.58,0,0,not_applicable,,,False,0.0
2026-04-02 09:43:00,C00061,Germany,mobile_app,,home,view,89.15,0,0,not_applicable,,,False,0.0
2026-04-02 09:55:00,C00278,Sweden,web,desktop,grocery,review,8.08,0,0,not_applicable,,4.0,False,0.0
2026-04-02 10:03:00,C00423,Ireland,physical_store,pos_terminal,beauty,view,16.01,0,90,not_applicable,,,False,0.0
2026-04-02 10:06:00,C00799,Germany,web,desktop,electronics,add_to_cart,121.44,0,0,not_applicable,,,False,0.0
2026-04-02 10:10:00,C00614,Germany,partner_marketplace,ios,beauty,purchase,53.09,1,5,pending,57.0,,False,48.09
2026-04-02 10:30:00,C00106,Germany,mobile_app,ios,fashion,view,63.13,0,0,not_applicable,,,False,0.0
2026-04-02 10:41:00,C00230,Germany,physical_store,pos_terminal,beauty,review,36.1,0,0,not_applicable,,3.0,False,0.0
2026-04-02 10:43:00,C00603,United Kingdom,web,,home,view,33.89,0,0,not_applicable,,,False,0.0
2026-04-02 10:45:00,C00474,Germany,mobile_app,ios,books,view,17.09,0,0,not_applicable,,,False,0.0
2026-04-02 10:49:00,C00726,United Kingdom,mobile_app,ios,books,view,28.51,0,0,not_applicable,,,False,0.0
2026-04-02 10:54:00,C00050,Netherlands,mobile_app,ios,books,view,23.4,0,0,not_applicable,,,False,0.0
2026-04-02 10:56:00,C00158,Sweden,web,desktop,home,add_to_cart,81.31,0,0,not_applicable,,,False,0.0
2026-04-02 10:58:00,C00741,Netherlands,web,desktop,books,view,22.1,0,0,not_applicable,,,False,0.0
2026-04-02 10:58:00,C00731,Sweden,physical_store,pos_terminal,grocery,view,9.03,0,0,not_applicable,,,False,0.0
2026-04-02 11:01:00,C00450,Germany,web,desktop,electronics,add_to_cart,95.32,0,0,not_applicable,,,False,0.0
2026-04-02 11:38:00,C00016,Germany,mobile_app,android,beauty,return,10.94,1,0,not_applicable,,,True,10.94
2026-04-02 11:40:00,C00706,Germany,mobile_app,android,electronics,purchase,60.79,1,30,paid,71.0,,False,30.79
2026-04-02 12:18:00,C00774,Germany,mobile_app,desktop,grocery,add_to_cart,6.05,0,0,not_applicable,,,False,0.0
2026-04-02 12:20:00,C00145,Germany,mobile_app,android,grocery,review,13.19,0,0,not_applicable,,3.0,False,0.0
2026-04-02 12:35:00,C00779,Germany,physical_store,pos_terminal,sports,purchase,84.82,1,20,paid,93.0,,False,64.82
2026-04-02 12:36:00,C00227,Germany,web,desktop,electronics,review,90.01,0,0,not_applicable,,4.0,False,0.0
2026-04-02 12:54:00,C00007,Germany,physical_store,pos_terminal,fashion,add_to_cart,26.47,0,0,not_applicable,,,False,0.0
2026-04-02 13:04:00,C00163,Sweden,mobile_app,desktop,beauty,view,28.35,0,0,not_applicable,,,False,0.0
2026-04-02 13:13:00,C00086,Germany,web,ios,beauty,view,33.54,0,0,not_applicable,,,False,0.0
2026-04-02 13:18:00,C00428,Ireland,physical_store,pos_terminal,grocery,view,15.91,0,0,not_applicable,,,False,0.0
2026-04-02 13:42:00,C00647,Germany,mobile_app,tablet,books,view,9.39,0,0,not_applicable,,,False,0.0
2026-04-02 13:53:00,C00297,Germany,physical_store,pos_terminal,electronics,purchase,103.15,2,10,paid,56.0,,False,196.3
2026-04-02 13:59:00,C00940,Germany,mobile_app,ios,electronics,view,84.35,0,0,not_applicable,,,False,0.0
2026-04-02 14:03:00,C00136,Germany,physical_store,pos_terminal,grocery,view,11.32,0,0,not_applicable,,,False,0.0
2026-04-02 14:07:00,C00006,Germany,physical_store,pos_terminal,home,view,70.61,0,0,not_applicable,,,False,0.0
2026-04-02 14:09:00,C00733,Sweden,mobile_app,ios,fashion,purchase,53.74,2,0,paid,51.0,,False,107.48
2026-04-02 14:13:00,C00626,United Kingdom,physical_store,,fashion,purchase,35.14,2,15,paid,82.0,,False,55.28
2026-04-02 14:31:00,C00398,Germany,mobile_app,desktop,fashion,purchase,53.75,2,20,paid,70.0,,False,87.5
2026-04-02 14:33:00,C00716,Germany,mobile_app,ios,sports,purchase,32.0,1,10,pending,45.0,,False,22.0
2026-04-02 14:38:00,C00808,France,web,desktop,beauty,view,15.09,0,0,not_applicable,,,False,0.0
2026-04-02 14:50:00,C00056,Germany,partner_marketplace,ios,grocery,purchase,8.23,1,0,paid,48.0,,False,8.23
2026-04-02 14:50:00,C00449,United Kingdom,physical_store,pos_terminal,home,add_to_cart,123.51,0,0,not_applicable,,,False,0.0
2026-04-02 15:06:00,C00228,Germany,mobile_app,tablet,fashion,return,96.19,1,0,not_applicable,,,True,96.19
2026-04-02 15:09:00,C00124,Germany,web,desktop,fashion,purchase,26.83,1,5,paid,65.0,,False,21.83
2026-04-02 15:09:00,C00663,United Kingdom,mobile_app,desktop,grocery,purchase,8.14,1,0,failed,22.0,,False,8.14
2026-04-02 15:23:00,C00058,Germany,physical_store,pos_terminal,electronics,purchase,163.99,1,0,paid,62.0,,False,163.99
2026-04-02 15:34:00,C00541,Germany,mobile_app,ios,sports,purchase,67.5,1,5,paid,70.0,,False,62.5
2026-04-02 15:36:00,C00801,Germany,web,android,beauty,view,39.92,0,0,not_applicable,,,False,0.0
2026-04-02 15:38:00,C00385,Ireland,mobile_app,android,grocery,purchase,39.8,1,30,paid,77.0,,False,9.8
2026-04-02 15:46:00,C00871,Netherlands,physical_store,pos_terminal,sports,review,54.92,0,0,not_applicable,,5.0,False,0.0
2026-04-02 15:50:00,C00345,Germany,physical_store,pos_terminal,home,purchase,41.33,1,5,paid,66.0,,False,36.33
2026-04-02 15:58:00,C00620,Germany,physical_store,pos_terminal,fashion,view,67.98,0,0,not_applicable,,,False,0.0
2026-04-02 15:59:00,C00450,Germany,mobile_app,desktop,home,view,55.72,0,0,not_applicable,,,False,0.0
2026-04-02 16:04:00,C00092,Ireland,mobile_app,desktop,fashion,view,28.47,0,0,not_applicable,,,False,0.0
2026-04-02 16:07:00,C00600,Germany,partner_marketplace,ios,beauty,add_to_cart,37.3,0,0,not_applicable,,,False,0.0
2026-04-02 16:28:00,C00141,Germany,web,desktop,books,view,29.11,0,0,not_applicable,,,False,0.0
2026-04-02 16:28:00,C00445,United Kingdom,mobile_app,tablet,grocery,purchase,21.31,1,20,paid,41.0,,False,1.31
2026-04-02 16:29:00,C00260,Netherlands,physical_store,pos_terminal,grocery,return,13.72,1,0,not_applicable,,,True,13.72
2026-04-02 16:35:00,C00345,Germany,web,ios,sports,purchase,14.69,1,15,failed,42.0,,False,0.0
2026-04-02 16:41:00,C00583,United Kingdom,web,android,home,purchase,42.46,4,15,paid,66.0,,False,154.84
2026-04-02 16:43:00,C00475,Germany,web,android,sports,view,43.49,0,0,not_applicable,,,False,0.0
2026-04-02 16:56:00,C00626,Germany,web,android,beauty,view,13.32,0,0,not_applicable,,,False,0.0
2026-04-02 17:22:00,C00261,Ireland,physical_store,pos_terminal,grocery,view,15.93,0,0,not_applicable,,,False,0.0
2026-04-02 17:25:00,C00026,United Kingdom,mobile_app,android,books,purchase,16.17,3,15,paid,41.0,,False,33.51
2026-04-02 17:32:00,C00037,Sweden,mobile_app,android,electronics,view,94.18,0,0,not_applicable,,,False,0.0
2026-04-02 17:33:00,C00447,Germany,web,android,electronics,purchase,158.82,1,20,paid,41.0,,False,138.82
2026-04-02 17:39:00,C00079,Ireland,mobile_app,android,electronics,purchase,91.12,1,5,paid,33.0,,False,86.12
2026-04-02 17:46:00,C00815,Germany,mobile_app,android,fashion,purchase,74.13,1,10,paid,79.0,,False,64.13
2026-04-02 18:07:00,C00921,Germany,mobile_app,desktop,home,view,77.59,0,0,not_applicable,,,False,0.0
2026-04-02 18:13:00,C00159,Germany,mobile_app,android,home,add_to_cart,86.2,0,0,not_applicable,,,False,0.0
2026-04-02 18:16:00,C00028,United Kingdom,physical_store,pos_terminal,electronics,purchase,160.2,1,15,failed,61.0,,False,145.2
2026-04-02 18:25:00,C00665,United Kingdom,physical_store,pos_terminal,electronics,view,149.38,0,0,not_applicable,,,False,0.0
2026-04-02 18:29:00,C00701,United Kingdom,physical_store,pos_terminal,grocery,view,12.9,0,0,not_applicable,,,False,0.0
2026-04-02 19:38:00,C00846,Ireland,web,android,grocery,view,8.79,0,0,not_applicable,,,False,0.0
2026-04-02 19:42:00,C00075,Germany,web,tablet,sports,view,64.27,0,0,not_applicable,,,False,0.0
2026-04-02 19:45:00,C00948,Ireland,web,android,beauty,purchase,25.65,2,0,paid,70.0,,False,51.3
2026-04-02 19:47:00,C00873,Ireland,mobile_app,android,beauty,purchase,26.01,1,0,paid,41.0,,False,26.01
2026-04-02 19:51:00,C00144,Germany,mobile_app,android,electronics,view,246.66,0,0,not_applicable,,,False,0.0
2026-04-02 19:58:00,C00043,Germany,web,android,beauty,purchase,33.09,2,0,paid,50.0,,False,66.18
2026-04-02 20:05:00,C00334,Germany,mobile_app,android,home,add_to_cart,61.25,0,0,not_applicable,,,False,0.0
2026-04-02 20:07:00,C00358,Germany,physical_store,pos_terminal,grocery,return,11.63,1,0,not_applicable,,,True,11.63
2026-04-02 20:15:00,C00887,Germany,mobile_app,desktop,electronics,view,91.08,0,0,not_applicable,,,False,0.0
2026-04-02 20:25:00,C00898,Germany,web,android,fashion,view,63.47,0,0,not_applicable,,,False,0.0
2026-04-02 20:36:00,C00225,Ireland,mobile_app,android,home,purchase,85.43,1,15,paid,72.0,,False,70.43
2026-04-02 20:37:00,C00766,France,web,ios,grocery,purchase,18.95,2,5,paid,59.0,,False,32.9
2026-04-02 20:42:00,C00001,Germany,web,android,sports,view,124.81,0,0,not_applicable,,,False,0.0
2026-04-02 20:44:00,C00375,Netherlands,physical_store,pos_terminal,fashion,purchase,43.13,1,0,paid,42.0,,False,43.13
2026-04-02 20:55:00,C00847,Ireland,web,desktop,fashion,view,49.26,0,0,not_applicable,,,False,0.0
2026-04-02 21:01:00,C00487,Germany,mobile_app,android,books,add_to_cart,15.88,0,0,not_applicable,,,False,0.0
2026-04-02 21:08:00,C00258,Germany,physical_store,pos_terminal,electronics,purchase,198.2,2,5,paid,70.0,,False,391.4
2026-04-02 21:12:00,C00422,Germany,physical_store,pos_terminal,fashion,add_to_cart,15.0,0,0,not_applicable,,,False,0.0
2026-04-02 21:27:00,C00433,Netherlands,partner_marketplace,tablet,home,view,42.49,0,0,not_applicable,,,False,0.0
2026-04-02 21:30:00,C00561,United Kingdom,mobile_app,tablet,grocery,add_to_cart,15.66,0,0,not_applicable,,,False,0.0
2026-04-02 21:32:00,C00761,Germany,partner_marketplace,ios,books,purchase,13.05,1,30,paid,29.0,,False,0.0
2026-04-02 21:42:00,C00922,Sweden,mobile_app,ios,electronics,view,123.38,0,0,not_applicable,,,False,0.0
2026-04-02 21:49:00,C00138,Germany,physical_store,pos_terminal,fashion,view,44.91,0,0,not_applicable,,,False,0.0
2026-04-02 22:03:00,C00481,Netherlands,physical_store,pos_terminal,fashion,view,39.26,0,0,not_applicable,,,False,0.0
2026-04-02 22:04:00,C00265,Germany,partner_marketplace,ios,fashion,purchase,97.17,1,10,paid,51.0,,False,87.17
2026-04-02 22:12:00,C00517,Sweden,mobile_app,desktop,beauty,view,23.02,0,90,not_applicable,,,False,0.0
2026-04-02 22:15:00,C00234,United Kingdom,mobile_app,ios,sports,purchase,83.42,1,5,paid,39.0,,False,78.42
2026-04-02 22:15:00,C00711,Netherlands,physical_store,pos_terminal,grocery,add_to_cart,19.81,0,0,not_applicable,,,False,0.0
2026-04-02 22:20:00,C00883,Germany,physical_store,pos_terminal,electronics,add_to_cart,191.52,0,0,not_applicable,,,False,0.0
2026-04-02 22:29:00,C00925,Germany,physical_store,pos_terminal,grocery,purchase,7.86,1,10,paid,39.0,,False,0.0
2026-04-02 22:34:00,C00127,Germany,web,tablet,beauty,review,46.28,0,0,not_applicable,,5.0,False,0.0
2026-04-02 22:34:00,C00628,Netherlands,mobile_app,ios,books,view,17.64,0,0,not_applicable,,,False,0.0
2026-04-02 22:35:00,C00546,Germany,mobile_app,tablet,home,purchase,94.89,1,10,paid,56.0,,False,84.89
2026-04-02 22:50:00,C00604,Netherlands,web,android,electronics,view,135.6,0,0,not_applicable,,,False,0.0
2026-04-02 22:57:00,C00775,Sweden,web,android,fashion,purchase,95.67,1,20,paid,8.0,,False,75.67
2026-04-02 23:15:00,C00503,Ireland,web,ios,beauty,view,22.01,0,0,not_applicable,,,False,0.0
2026-04-02 23:17:00,C00730,Ireland,physical_store,pos_terminal,electronics,return,120.78,1,0,not_applicable,,,True,120.78
2026-04-02 23:19:00,C00222,Germany,physical_store,pos_terminal,fashion,view,119.31,0,0,not_applicable,,,False,0.0
2026-04-02 23:24:00,C00675,Germany,mobile_app,android,electronics,return,231.21,2,0,not_applicable,,,True,462.42
2026-04-02 23:31:00,C00163,Germany,physical_store,pos_terminal,books,view,8.81,0,0,not_applicable,,,False,0.0
2026-04-02 23:36:00,C00383,Ireland,web,ios,sports,review,70.43,0,0,not_applicable,,4.0,False,0.0
2026-04-02 23:38:00,C00848,Germany,web,tablet,electronics,view,151.27,0,0,not_applicable,,,False,0.0
2026-04-02 23:57:00,C00616,Germany,web,ios,beauty,add_to_cart,29.23,0,0,not_applicable,,,False,0.0
2026-04-03 00:04:00,C00763,Germany,web,android,beauty,view,30.98,0,0,not_applicable,,,False,0.0
2026-04-03 00:30:00,C00706,France,mobile_app,desktop,grocery,view,6.09,0,0,not_applicable,,,False,0.0
2026-04-03 00:35:00,C00458,France,physical_store,pos_terminal,sports,view,81.63,0,0,not_applicable,,,False,0.0
2026-04-03 00:53:00,C00667,Germany,mobile_app,tablet,electronics,view,102.9,0,0,not_applicable,,,False,0.0
2026-04-03 00:56:00,C00242,Germany,web,desktop,electronics,purchase,70.59,1,0,paid,56.0,,False,70.59
2026-04-03 01:09:00,C00537,Germany,web,ios,beauty,add_to_cart,17.15,0,0,not_applicable,,,False,0.0
2026-04-03 01:09:00,C00546,Germany,physical_store,,fashion,view,25.7,0,0,not_applicable,,,False,0.0
2026-04-03 01:14:00,C00650,Sweden,web,ios,fashion,view,37.4,0,0,not_applicable,,,False,0.0
2026-04-03 01:21:00,C00725,United Kingdom,mobile_app,,electronics,add_to_cart,260.52,0,0,not_applicable,,,False,0.0
2026-04-03 01:23:00,C00215,France,physical_store,pos_terminal,beauty,view,11.19,0,0,not_applicable,,,False,0.0
2026-04-03 01:26:00,C00079,Germany,partner_marketplace,ios,home,add_to_cart,70.86,0,0,not_applicable,,,False,0.0
2026-04-03 01:27:00,C00091,Germany,physical_store,pos_terminal,sports,view,51.87,0,0,not_applicable,,,False,0.0
2026-04-03 01:29:00,C00395,France,mobile_app,android,books,purchase,14.14,3,15,paid,37.0,,False,27.42
2026-04-03 01:30:00,C00216,Sweden,physical_store,pos_terminal,grocery,view,12.01,0,0,not_applicable,,,False,0.0
2026-04-03 01:55:00,C00796,Germany,mobile_app,ios,fashion,view,50.5,0,0,not_applicable,,,False,0.0
2026-04-03 02:09:00,C00591,Sweden,web,android,fashion,purchase,42.51,1,0,paid,54.0,,False,42.51
2026-04-03 02:23:00,C00047,Netherlands,physical_store,pos_terminal,home,view,110.34,0,0,not_applicable,,,False,0.0
2026-04-03 02:37:00,C00340,Sweden,web,android,fashion,view,30.2,0,75,not_applicable,,,False,0.0
2026-04-03 02:42:00,C00727,Germany,web,ios,fashion,view,77.9,0,0,not_applicable,,,False,0.0
2026-04-03 02:45:00,C00235,Ireland,partner_marketplace,desktop,fashion,purchase,29.54,1,5,paid,30.0,,False,24.54
2026-04-03 02:46:00,C00924,United Kingdom,web,android,fashion,purchase,44.65,2,0,paid,96.0,,False,89.3
2026-04-03 03:19:00,C00910,Ireland,mobile_app,ios,fashion,view,32.88,0,0,not_applicable,,,False,0.0
2026-04-03 03:21:00,C00315,United Kingdom,mobile_app,android,fashion,add_to_cart,31.14,0,0,not_applicable,,,False,0.0
2026-04-03 03:31:00,C00366,Ireland,mobile_app,android,electronics,review,183.41,0,0,not_applicable,,3.0,False,0.0
2026-04-03 03:37:00,C00672,Germany,web,android,fashion,view,31.16,0,0,not_applicable,,,False,0.0
2026-04-03 03:38:00,C00457,United Kingdom,web,desktop,fashion,view,62.1,0,0,not_applicable,,,False,0.0
2026-04-03 03:38:00,C00552,Germany,physical_store,pos_terminal,beauty,view,27.83,0,0,not_applicable,,,False,0.0
2026-04-03 03:41:00,C00949,Sweden,mobile_app,android,fashion,add_to_cart,21.93,0,0,not_applicable,,,False,0.0
2026-04-03 03:41:00,C00106,Ireland,web,ios,electronics,view,120.23,0,0,not_applicable,,,False,0.0
2026-04-03 03:45:00,C00179,Ireland,web,ios,sports,add_to_cart,43.64,0,0,not_applicable,,,False,0.0
2026-04-03 04:00:00,C00023,Netherlands,web,ios,beauty,add_to_cart,43.45,0,0,not_applicable,,,False,0.0
2026-04-03 04:01:00,C00104,United Kingdom,mobile_app,android,fashion,view,48.27,0,0,not_applicable,,,False,0.0
2026-04-03 04:13:00,C00807,United Kingdom,mobile_app,android,electronics,review,126.22,0,0,not_applicable,,4.0,False,0.0
2026-04-03 04:15:00,C00472,Germany,mobile_app,desktop,electronics,view,54.95,0,0,not_applicable,,,False,0.0
2026-04-03 04:21:00,C00534,Netherlands,web,ios,home,return,38.88,1,0,not_applicable,,,True,38.88
2026-04-03 04:25:00,C00874,Germany,mobile_app,tablet,sports,view,64.86,0,0,not_applicable,,,False,0.0
2026-04-03 04:31:00,C00334,Germany,mobile_app,android,fashion,view,61.36,0,0,not_applicable,,,False,0.0
2026-04-03 04:42:00,C00515,United Kingdom,mobile_app,ios,fashion,add_to_cart,29.0,0,0,not_applicable,,,False,0.0
2026-04-03 04:57:00,C00479,,mobile_app,android,sports,add_to_cart,110.29,0,0,not_applicable,,,False,0.0
2026-04-03 04:59:00,C00877,Sweden,mobile_app,ios,grocery,add_to_cart,5.32,0,0,not_applicable,,,False,0.0
2026-04-03 04:59:00,C00240,Ireland,web,ios,electronics,view,210.21,0,0,not_applicable,,,False,0.0
2026-04-03 05:08:00,C00731,United Kingdom,web,android,electronics,purchase,119.14,3,0,pending,91.0,,False,357.42
2026-04-03 05:22:00,C00573,Germany,mobile_app,ios,grocery,add_to_cart,11.32,0,0,not_applicable,,,False,0.0
2026-04-03 05:46:00,C00128,Germany,mobile_app,android,fashion,add_to_cart,63.58,0,0,not_applicable,,,False,0.0
2026-04-03 05:49:00,C00875,France,physical_store,pos_terminal,beauty,add_to_cart,12.2,0,0,not_applicable,,,False,0.0
2026-04-03 05:51:00,C00163,United Kingdom,mobile_app,ios,fashion,purchase,46.31,2,0,paid,69.0,,False,92.62
2026-04-03 05:56:00,C00511,Germany,mobile_app,desktop,electronics,view,75.42,0,0,not_applicable,,,False,0.0
2026-04-03 05:56:00,C00680,United Kingdom,mobile_app,ios,home,return,66.77,1,0,not_applicable,,,True,66.77
2026-04-03 05:57:00,C00352,Germany,web,ios,beauty,view,20.72,0,0,not_applicable,,,False,0.0
2026-04-03 05:59:00,C00522,United Kingdom,physical_store,,sports,view,58.64,0,0,not_applicable,,,False,0.0
2026-04-03 06:03:00,C00365,Germany,physical_store,pos_terminal,fashion,return,51.66,1,0,not_applicable,,,True,51.66
2026-04-03 06:20:00,C00459,Germany,mobile_app,android,sports,view,29.83,0,0,not_applicable,,,False,0.0
2026-04-03 06:21:00,C00270,Germany,mobile_app,ios,beauty,view,31.43,0,0,not_applicable,,,False,0.0
2026-04-03 06:23:00,C00098,Sweden,partner_marketplace,tablet,beauty,add_to_cart,17.71,0,0,not_applicable,,,False,0.0
2026-04-03 06:28:00,C00584,,mobile_app,tablet,grocery,add_to_cart,15.16,0,0,not_applicable,,,False,0.0
2026-04-03 06:34:00,C00739,Germany,web,android,beauty,view,24.57,0,0,not_applicable,,,False,0.0
2026-04-03 06:34:00,C00837,Germany,web,desktop,home,return,147.5,1,0,not_applicable,,,True,147.5
2026-04-03 06:34:00,C00763,Sweden,physical_store,pos_terminal,home,purchase,55.84,4,5,paid,60.0,,False,218.36
2026-04-03 07:11:00,C00770,Sweden,mobile_app,android,fashion,add_to_cart,37.33,0,0,not_applicable,,,False,0.0
2026-04-03 07:18:00,C00595,Germany,mobile_app,desktop,grocery,view,18.72,0,0,not_applicable,,,False,0.0
2026-04-03 07:18:00,C00657,Ireland,web,desktop,beauty,view,27.24,0,0,not_applicable,,,False,0.0
2026-04-03 07:30:00,C00656,Germany,mobile_app,ios,fashion,view,56.46,0,0,not_applicable,,,False,0.0
2026-04-03 07:50:00,C00455,Germany,physical_store,pos_terminal,fashion,purchase,15.08,1,0,paid,57.0,,False,15.08
